,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺東縣,關山鎮,月眉里,東縣DF023,月眉橋、山順橋,電光/  加拿國小,650
1,臺東縣,關山鎮,月眉里,東縣DF022,明霄九殿,電光/  加拿國小,650
2,臺東縣,臺東市,新園里,東縣DF128,蘇巴陽,射馬干/  南鵝,600
3,臺東縣,臺東市,建和里,東縣DF130,建和國小,射馬干/  南鵝,600
4,臺東縣,臺東市,建和里,東縣DF129,建和國小,射馬干/  南鵝,600
5,臺東縣,臺東市,岩灣里,東縣DF127,岩灣國小,檳榔四格山/  賓朗果園,600
6,臺東縣,達仁鄉,南田村,東縣DF089,南田風景區,達仁林場/  南田,500
7,臺東縣,達仁鄉,南田村,東縣DF088,舊南田,達仁林場/  南田,500
8,臺東縣,達仁鄉,安朔村,東縣DF090,安朔國小,達仁林場/  南田,500
9,臺東縣,達仁鄉,台板村,東縣DF083,土[板]一號橋,土阪/  愛國埔分校,500
