,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,苗栗縣,泰安鄉,中興村,苗縣DF077,中興二號橋,南勢山/  象鼻,400
1,苗栗縣,泰安鄉,中興村,苗縣DF068,珠湖橋,南勢山/  象鼻,400
2,苗栗縣,泰安鄉,士林村,苗縣DF072,馬拉邦,達觀國小/  象鼻,400
3,苗栗縣,泰安鄉,士林村,苗縣DF071,蘇魯二號橋,達觀國小/  象鼻,400
4,苗栗縣,泰安鄉,士林村,苗縣DF070,蘇魯,達觀國小/  象鼻,400
5,苗栗縣,泰安鄉,士林村,苗縣DF069,中47線香川對岸,達觀國小/  象鼻,400
6,苗栗縣,泰安鄉,八卦村,苗縣DF059,埔卦二號橋,八卦/  泰安,400
7,苗栗縣,苑裡鎮,南勢里,苗縣DF036,焱山農場、火炎山堤防,火炎山/  外埔,600
8,苗栗縣,南庄鄉,蓬萊村,苗縣DF080,八卦力吊橋,南礦/  南庄,500
9,苗栗縣,南庄鄉,蓬萊村,苗縣DF015,綠竹山莊,南礦/  南庄,500
