,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,基隆市,安樂區,內寮里,基市DF005,大武崙漁港,萬里國小/  基隆,600
1,基隆市,安樂區,內寮里,基市DF004,隆聖國小,萬里國小/  基隆,600
2,基隆市,仁愛區,龍門里,基市DF026,龍華堂,基隆/  七堵,600
3,基隆市,仁愛區,龍門里,基市DF025,尚智國小,基隆/  七堵,600
4,基隆市,中正區,海濱里,基市DF033,國立海洋大學,瑞芳/  基隆,550
5,基隆市,中正區,砂子里,基市DF034,維德醫院,瑞芳/  基隆,550
6,基隆市,中正區,建國里,基市DF032,二信高中,瑞芳/  基隆,550
7,基隆市,中山區,協和里,基市DF001,情人湖濱海大道,基隆/  萬里國小,550
8,基隆市,中山區,中和里,基市DF003,大武崙隧道,基隆/  萬里國小,550
9,基隆市,中山區,中和里,基市DF002,中和國小,基隆/  萬里國小,550
