,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺南市,南化區,關山里,南市DF041,關山第12號橋,關山/  關山,450
1,臺南市,南化區,關山里,南市DF040,關山第12號橋,關山/  關山,450
2,臺南市,南化區,關山里,南市DF039,關山14號橋,關山/  關山,450
3,臺南市,南化區,關山里,南市DF038,關山16號橋,關山/  關山,450
4,臺南市,南化區,玉山里,南市DF048,青山宮,羌黃坑/  北寮,450
5,臺南市,南化區,玉山里,南市DF047,台20線51.8k,羌黃坑/  北寮,450
6,臺南市,南化區,玉山里,南市DF046,六份橋,羌黃坑/  北寮,450
7,臺南市,南化區,玉山里,南市DF045,德溪橋,羌黃坑/  北寮,450
8,臺南市,南化區,玉山里,南市DF044,玉山一號橋,羌黃坑/  北寮,450
9,臺南市,東山區,高原里,南市DF014,村長庭園咖啡,北寮/  崁頭山,500
