,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,花蓮縣,壽豐鄉,米棧村,花縣DF142,米棧村活動中心,中興/  山興分校,450
1,花蓮縣,壽豐鄉,米棧村,花縣DF141,米棧橋,月眉山/  水璉,450
2,花蓮縣,壽豐鄉,米棧村,花縣DF140,米棧村衛生室,月眉山/  水璉,450
3,花蓮縣,壽豐鄉,池南村,花縣DF134,志學國小,鯉魚潭/  東華,450
4,花蓮縣,壽豐鄉,池南村,花縣DF133,池南橋、池南森林遊樂區,荖溪/  鯉魚潭,450
5,花蓮縣,壽豐鄉,水璉村,花縣DF146,第十四號橋,水璉/  月眉山,450
6,花蓮縣,壽豐鄉,水璉村,花縣DF145,第十五號橋,水璉/  月眉山,450
7,花蓮縣,壽豐鄉,水璉村,花縣DF144,化仁國中水漣分校,水璉/  月眉山,450
8,花蓮縣,壽豐鄉,月眉村,花縣DF152,月眉國小,大坑/  東華,450
9,花蓮縣,壽豐鄉,月眉村,花縣DF151,月眉一號橋,大坑/  東華,450
