,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,鹿谷鄉,和雅村,投縣DF212,和雅國小,大鞍/  鳳凰,350
1,南投縣,鹿谷鄉,和雅村,投縣DF138,崩崁頭橋,大鞍/  鳳凰,350
2,南投縣,鹿谷鄉,和雅村,投縣DF137,溪坪橋,大鞍/  鳳凰,350
3,南投縣,鹿谷鄉,和雅村,投縣DF136,和雅國小,大鞍/  鳳凰,350
4,南投縣,鹿谷鄉,竹林村,投縣DF135,和平橋,大鞍/  鳳凰,350
5,南投縣,鹿谷鄉,永隆村,投縣DF149,溪底城,鳳凰/  凍頂茶改,350
6,南投縣,鹿谷鄉,內湖村,投縣DF261,溪頭米堤飯店,溪頭/  臺大溪頭,350
7,南投縣,鹿谷鄉,內湖村,投縣DF233,溪頭森林遊樂區竹類標本館,溪頭/  臺大溪頭,350
8,南投縣,鹿谷鄉,內湖村,投縣DF147,和平橋,鳳凰/  大鞍,350
9,南投縣,鹿谷鄉,內湖村,投縣DF146,奮鬥橋,鳳凰/  大鞍,350
