,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,國姓鄉,長流村,投縣DF085,下心坑橋,長豐/  國姓,350
1,南投縣,國姓鄉,長流村,投縣DF084,老糖埔,長豐/  國姓,350
2,南投縣,國姓鄉,北港村,投縣DF245,沙八渡假村,北港國小/  清流,350
3,南投縣,國姓鄉,北港村,投縣DF113,長北路7號,北港國小/  清流,350
4,南投縣,國姓鄉,北港村,投縣DF112,省道台21線26.8K,北港國小/  清流,350
5,南投縣,國姓鄉,北港村,投縣DF111,台21線25.9K復興橋,北港國小/  清流,350
6,南投縣,國姓鄉,北港村,投縣DF110,北港溪橋,北港國小/  清流,350
7,南投縣,國姓鄉,北港村,投縣DF109,台21線67.1K民族橋,北港國小/  清流,350
8,南投縣,國姓鄉,北港村,投縣DF108,北梅國中,北港國小/  清流,350
9,南投縣,國姓鄉,大旗村,投縣DF090,大旗村活動中心,國姓/  福龜國小,350
