,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,桃園市,大溪區,復興里,桃市DF014,承恩路525巷,大艽芎古道/  石門後池,550
1,桃園市,大溪區,美華里,桃市DF019,茄苳坑23號,大艽芎古道/  大溪,550
2,桃園市,大溪區,美華里,桃市DF018,佛光山寶塔寺,大艽芎古道/  大溪,550
3,苗栗縣,銅鑼鄉,興隆村,苗縣DF026,新隆國小,銅鑼/  慈惠堂,500
4,苗栗縣,銅鑼鄉,樟樹村,苗縣DF030,中山高橋,慈惠堂/  國一N142K,500
5,苗栗縣,銅鑼鄉,樟樹村,苗縣DF029,文峰國小,慈惠堂/  國一N142K,500
6,苗栗縣,銅鑼鄉,樟樹村,苗縣DF028,竹盛大橋,慈惠堂/  國一N142K,500
7,苗栗縣,銅鑼鄉,樟樹村,苗縣DF027,中山高橋,慈惠堂/  國一N142K,500
8,苗栗縣,銅鑼鄉,新隆村,苗縣DF031,九份口,南湖/  慈惠堂,500
9,苗栗縣,銅鑼鄉,盛隆村,苗縣DF032,茄苳坑橋,南湖/  慈惠堂,500
