,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,信義鄉,東埔村,投縣DF204,東埔橋,東埔/  望鄉山,300
1,南投縣,信義鄉,明德村,投縣DF262,新開橋,信義/  內茅埔(2),300
2,南投縣,信義鄉,明德村,投縣DF188,九層橋,信義/  內茅埔(2),300
3,南投縣,信義鄉,明德村,投縣DF187,台21線88K,信義/  內茅埔(2),300
4,南投縣,信義鄉,明德村,投縣DF186,信義加油站,信義/  內茅埔(2),300
5,南投縣,信義鄉,明德村,投縣DF185,忠信國小,信義/  內茅埔(2),300
6,南投縣,信義鄉,自強村,投縣DF234,新鄉二號橋,羅娜國小/  豐丘,300
7,南投縣,信義鄉,自強村,投縣DF220,自強橋,信義/  內茅埔(2),300
8,南投縣,信義鄉,自強村,投縣DF192,自愛橋,信義/  內茅埔(2),300
9,南投縣,信義鄉,地利村,投縣DF181,地龍橋,青雲/  人和國小,300
