,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,基隆市,暖暖區,暖東里,基市DF019,暖東峽谷遊樂區,五分山/  瑞芳,550
1,基隆市,信義區,禮儀里,基市DF027,長命亭,基隆/  瑞芳,600
2,基隆市,信義區,禮東里,基市DF028,瑤池宮,基隆/  瑞芳,600
3,基隆市,信義區,東明里,基市DF029,東光市場,基隆/  瑞芳,600
4,基隆市,信義區,東安里,基市DF031,東安里里民大會堂,基隆/  瑞芳,600
5,基隆市,信義區,東安里,基市DF030,基隆教會,基隆/  瑞芳,600
6,基隆市,安樂區,武崙里,基市DF009,皇地社區,萬里國小/  基隆,600
7,基隆市,安樂區,內寮里,基市DF008,隆聖國小,萬里國小/  基隆,600
8,基隆市,安樂區,內寮里,基市DF007,陽光加樂比社區,萬里國小/  基隆,600
9,基隆市,安樂區,內寮里,基市DF006,大武崙漁港,萬里國小/  基隆,600
