,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,信義鄉,潭南村,投縣DF179,古能地區2-125號橋,青雲/  德化國小,300
1,南投縣,信義鄉,潭南村,投縣DF178,潭南一號橋,青雲/  德化國小,300
2,南投縣,信義鄉,潭南村,投縣DF177,潭南一橋、潭南二橋,青雲/  德化國小,300
3,南投縣,信義鄉,望美村,投縣DF236,檜木巷3-2號,羅娜國小/  豐丘,300
4,南投縣,信義鄉,望美村,投縣DF223,庫坑橋,羅娜國小/  豐丘,300
5,南投縣,信義鄉,神木村,投縣DF227,神木大橋,神木/  神木村,300
6,南投縣,信義鄉,神木村,投縣DF226,神木村神木巷9鄰,神木/  神木村,300
7,南投縣,信義鄉,神木村,投縣DF225,林務局神木分站(廢),神木/  神木村,300
8,南投縣,信義鄉,神木村,投縣DF224,神木巷11鄰,神木/  神木村,300
9,南投縣,信義鄉,神木村,投縣DF200,舊愛玉橋,神木/  神木村,300
