,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,苗栗縣,泰安鄉,錦水村,苗縣DF061,光明橋,馬都安/  南勢山,400
1,苗栗縣,泰安鄉,錦水村,苗縣DF060,埔卦一號橋,泰安/  橫龍山,400
2,苗栗縣,泰安鄉,象鼻村,苗縣DF076,象鼻國小,象鼻/  象鼻(1),400
3,苗栗縣,泰安鄉,象鼻村,苗縣DF075,大安部落,象鼻/  象鼻(1),400
4,苗栗縣,泰安鄉,象鼻村,苗縣DF074,永安一號橋,象鼻/  象鼻(1),400
5,苗栗縣,泰安鄉,象鼻村,苗縣DF073,士象1號橋,象鼻/  象鼻(1),400
6,苗栗縣,泰安鄉,清安村,苗縣DF067,清安橋,馬都安/  南勢山,400
7,苗栗縣,泰安鄉,清安村,苗縣DF066,清安國小,馬都安/  南勢山,400
8,苗栗縣,泰安鄉,清安村,苗縣DF065,泰安鄉公所,馬都安/  南勢山,400
9,苗栗縣,泰安鄉,梅園村,苗縣DF078,二本松,松安/  雪見,400
