,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺中市,新社區,崑山里,中市DF058,牛城橋,豐原/  石岡,500
1,臺中市,新社區,協成里,中市DF109,2鄰梅園地區,龍安/  慶福山,500
2,臺中市,新社區,協成里,中市DF102,橄欖園夢想園地,龍安/  慶福山,500
3,臺中市,新社區,協成里,中市DF063,產業三號橋,龍安/  慶福山,500
4,臺中市,新社區,協成里,中市DF062,抽藤仔,龍安/  慶福山,500
5,臺中市,新社區,協成里,中市DF061,文欣橋,龍安/  慶福山,500
6,臺中市,新社區,協成里,中市DF060,台中009旁,龍安/  慶福山,500
7,臺中市,新社區,協成里,中市DF059,消防署空中消防隊,龍安/  慶福山,500
8,臺中市,新社區,中和里,中市DF071,龍安宮,龍安/  慶福山,500
9,臺中市,新社區,中和里,中市DF069,中興街50之1號,龍安/  慶福山,500
