,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,花蓮縣,豐濱鄉,港口村,花縣DF108,港口國小,石梯坪/  靜浦,450
1,花蓮縣,豐濱鄉,港口村,花縣DF107,漁港橋,石梯坪/  靜浦,450
2,花蓮縣,鳳林鎮,鳳義里,花縣DF127,思源橋,鳳義坑/  鳳林山,500
3,花蓮縣,鳳林鎮,鳳義里,花縣DF126,鳳林國小,鳳義坑/  鳳林山,500
4,花蓮縣,鳳林鎮,鳳義里,花縣DF125,鳳鳴橋,鳳義坑/  鳳林山,500
5,花蓮縣,鳳林鎮,鳳義里,花縣DF035,見晴國小,鳳義坑/  鳳林山,500
6,花蓮縣,鳳林鎮,鳳信里,花縣DF128,鳳信國小,鳳義坑/  鳳林山,500
7,花蓮縣,鳳林鎮,山興里,花縣DF132,興盛橋,山興分校/  蕃薯寮,500
8,花蓮縣,鳳林鎮,山興里,花縣DF131,興盛橋,山興分校/  蕃薯寮,500
9,花蓮縣,鳳林鎮,山興里,花縣DF130,興益橋,山興分校/  蕃薯寮,500
