,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺北市,內湖區,西康里,北市DF050,內湖路一段47巷,內湖/  金面山,500
1,臺北市,內湖區,西安里,北市DF049,德明技術學院,內湖/  金面山,500
2,臺北市,內湖區,大湖里,北市DF042,內湖第六公墓,大湖里/  碧湖國小,500
3,臺北市,內湖區,大湖里,北市DF041,內湖第六公墓,大湖里/  碧湖國小,500
4,臺北市,內湖區,大湖里,北市DF040,大湖山莊街219巷,大湖里/  碧湖國小,500
5,臺北市,內湖區,大湖里,北市DF039,大湖山莊街177巷,大湖里/  碧湖國小,500
6,臺北市,中山區,大直里,北市DF025,實踐管理學院,劍南路/  劍潭山,550
7,臺北市,士林區,臨溪里,北市DF020,至善國中,至善國中/  天母,500
8,臺北市,士林區,臨溪里,北市DF019,雙溪消防分隊,至善國中/  天母,500
9,臺北市,士林區,福林里,北市DF018,保六總隊第二大隊,福德/  陽明高中,500
