,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,苗栗縣,卓蘭鎮,上新里,苗縣DF053,東榮橋,卓蘭/  卓蘭(2),450
1,苗栗縣,竹南鎮,崎頂里,苗縣DF001,大興宮,竹南/  香山,550
2,苗栗縣,公館鄉,福德村,苗縣DF024,橫坑橋,開礦國小/  大湖分場,500
3,苗栗縣,公館鄉,福德村,苗縣DF023,台6線26K,開礦國小/  大湖分場,500
4,苗栗縣,公館鄉,開礦村,苗縣DF025,步雲橋,開礦國小/  大湖分場,500
5,苗栗縣,公館鄉,大坑村,苗縣DF022,福大橋,苗栗農改/  公館,500
6,苗栗縣,大湖鄉,靜湖村,苗縣DF050,橫坑橋,南勢山/  大湖分場,500
7,苗栗縣,大湖鄉,靜湖村,苗縣DF049,香林橋,南勢山/  大湖分場,500
8,苗栗縣,大湖鄉,義和村,苗縣DF042,平和橋,馬拉邦山/  南湖,500
9,苗栗縣,大湖鄉,義和村,苗縣DF041,苗55線2K,馬拉邦山/  南湖,500
