,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,新店區,廣興里,新北DF225,開源大道院,屈尺/  翡翠,450
1,新北市,新店區,廣興里,新北DF224,慈隱宮,屈尺/  翡翠,450
2,新北市,新店區,廣興里,新北DF091,平廣路一段88巷,屈尺/  翡翠,450
3,新北市,新店區,塗潭里,新北DF090,東華聖宮,精忠/  新店,450
4,新北市,新店區,塗潭里,新北DF089,思源橋,精忠/  新店,450
5,新北市,新店區,粗坑里,新北DF095,靈山臺,四十份/  貓空,450
6,新北市,新店區,員潭里,新北DF100,郵政橋,精忠/  新店,450
7,新北市,新店區,員潭里,新北DF099,中國醫藥研究所,精忠/  新店,450
8,新北市,新店區,員潭里,新北DF098,美山橋,精忠/  新店,450
9,新北市,新店區,美潭里,新北DF101,油車溪橋,精忠/  新店,450
