,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,汐止區,白雲里,新北DF192,樟樹灣橋,社后橋/  汐止,500
1,新北市,石碇區,潭邊里,新北DF115,豐田一號橋、石碇分駐所,石碇/  石碇(2),500
2,新北市,石碇區,潭邊里,新北DF114,小粗坑,石碇/  石碇(2),500
3,新北市,石碇區,潭邊里,新北DF113,皇帝殿,石碇/  石碇(2),500
4,新北市,石碇區,潭邊里,新北DF112,石碇區公所,石碇/  石碇(2),500
5,新北市,石碇區,烏塗里,新北DF118,大安橋,文山茶改/  十三股,500
6,新北市,石碇區,烏塗里,新北DF117,溪口橋,石碇/  石碇(2),500
7,新北市,石碇區,烏塗里,新北DF116,摸乳巷,石碇/  石碇(2),500
8,新北市,石碇區,格頭里,新北DF119,台9線21.5公?明靛公司,文山茶改/  十三股,500
9,新北市,石碇區,永定里,新北DF120,永定坑,石碇/  石碇(2),500
