,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,高雄市,甲仙區,關山里,高市DF012,十八灣,小林/  甲仙,450
1,高雄市,甲仙區,關山里,高市DF011,甲仙國小,小林/  甲仙,450
2,高雄市,甲仙區,東安里,高市DF020,崩坪一號橋,甲仙/  甲仙(2),450
3,高雄市,甲仙區,東安里,高市DF019,甲仙國小,甲仙/  甲仙(2),450
4,高雄市,甲仙區,東安里,高市DF018,甲仙國小,甲仙/  甲仙(2),450
5,高雄市,甲仙區,和安里,高市DF094,四德化石保護區,甲仙/  甲仙(2),450
6,高雄市,甲仙區,和安里,高市DF014,啟明橋,甲仙/  甲仙(2),450
7,高雄市,甲仙區,西安里,高市DF095,忠誠橋,甲仙/  甲仙(2),450
8,高雄市,甲仙區,西安里,高市DF071,滴水橋,甲仙/  甲仙(2),450
9,高雄市,甲仙區,小林里,高市DF010,第九號橋,小林/  甲仙,450
