,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,宜蘭縣,頭城鎮,更新里,宜縣DF014,北勢溪橋,北關/  頭城,550
1,宜蘭縣,頭城鎮,合興里,宜縣DF140,忠孝新村,大溪國小/  北關,550
2,宜蘭縣,頭城鎮,合興里,宜縣DF013,大溪國小,大溪國小/  北關,550
3,宜蘭縣,頭城鎮,合興里,宜縣DF012,窖寮橋,大溪國小/  北關,550
4,宜蘭縣,頭城鎮,合興里,宜縣DF011,大溪國小,大溪國小/  北關,550
5,宜蘭縣,頭城鎮,石城里,宜縣DF007,草嶺橋,大里國小/  桃源谷,550
6,宜蘭縣,頭城鎮,石城里,宜縣DF006,桶盤堀橋,大里國小/  桃源谷,550
7,宜蘭縣,頭城鎮,石城里,宜縣DF005,石城社區活動中心,大里國小/  桃源谷,550
8,宜蘭縣,頭城鎮,石城里,宜縣DF004,大里國小,大里國小/  桃源谷,550
9,宜蘭縣,頭城鎮,石城里,宜縣DF003,大里國小,大里國小/  桃源谷,550
