,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,金山區,六股里,新北DF235,曲尺坑3號,三和/  金山,500
1,新北市,金山區,三界里,新北DF214,金山區三界里4鄰三界壇路109巷12,三和/  金山,500
2,新北市,坪林區,粗窟里,新北DF123,金溪一號橋,坪林/  九芎根,550
3,新北市,坪林區,粗窟里,新北DF122,金瓜寮聚落,坪林/  九芎根,550
4,新北市,坪林區,坪林里,新北DF121,中油坪林站,坪林/  坪林,400
5,新北市,坪林區,石嶆里,新北DF126,碧湖二橋,碧湖/  四堵,550
6,新北市,坪林區,水德里,新北DF129,外寮橋,坪林/  坪林,400
7,新北市,坪林區,水德里,新北DF128,中寮橋,坪林/  坪林,400
8,新北市,坪林區,水德里,新北DF127,雲山宮,坪林/  坪林,400
9,新北市,坪林區,大林里,新北DF232,台9線39K+500,坪林/  坪林,400
