,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺東縣,太麻里鄉,北里村,東縣DF110,三條坑、薑母寮,華源/  知本,450
1,臺東縣,太麻里鄉,大王村,東縣DF112,農委會林試所太麻里研究中心,太麻里/  太麻里1,450
2,臺東縣,太麻里鄉,大王村,東縣DF111,指南宮,太麻里/  太麻里1,450
3,臺東縣,大武鄉,南興村,東縣DF109,南興村活動中心,山豬窟/  南田,450
4,臺東縣,大武鄉,南興村,東縣DF108,南興村活動中心,山豬窟/  南田,450
5,臺東縣,大武鄉,南興村,東縣DF107,魯騰橋,山豬窟/  南田,450
6,臺東縣,大武鄉,尚武村,東縣DF106,尚武國小,大武/  大鳥,450
7,臺東縣,大武鄉,尚武村,東縣DF105,大武漁港,大武/  大鳥,450
8,臺東縣,大武鄉,尚武村,東縣DF104,大武漁港,大武/  大鳥,450
9,臺東縣,大武鄉,尚武村,東縣DF103,西勢湖,山豬窟/  南田,450
