,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺中市,東勢區,隆興里,中市DF044,石角國小,中坑國小/  中坑,500
1,臺中市,東勢區,埤頭里,中市DF041,后東五號橋,石岡/  伯公龍,500
2,臺中市,東勢區,泰昌里,中市DF043,小中嵙登山步道口,伯公龍/  東勢,500
3,臺中市,東勢區,茂興里,中市DF039,蘭勢大橋,卓蘭/  卓蘭(2),500
4,臺中市,東勢區,東新里,中市DF042,壽山橋,伯公龍/  東勢,500
5,臺中市,東勢區,明正里,中市DF040,石壁坑,卓蘭/  卓蘭(2),500
6,臺中市,東勢區,上城里,中市DF048,長生橋,新伯公/  慶福山,500
7,臺中市,和平區,達觀里,中市DF009,竹林橋,達觀國小/  象鼻,350
8,臺中市,和平區,達觀里,中市DF008,蟾蜍石,達觀國小/  象鼻,350
9,臺中市,和平區,達觀里,中市DF007,摩天嶺口,達觀國小/  象鼻,350
