,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,屏東縣,牡丹鄉,石門村,屏縣DF062,大梅部落,石門山/  石門,600
1,屏東縣,牡丹鄉,石門村,屏縣DF061,大梅路交會之道路箱涵,石門山/  石門,600
2,屏東縣,牡丹鄉,石門村,屏縣DF060,大梅路交會之道路箱涵,石門山/  石門,600
3,屏東縣,牡丹鄉,石門村,屏縣DF059,文明路橋橋頭,石門山/  石門,600
4,屏東縣,牡丹鄉,石門村,屏縣DF058,中間路橋,牡丹/  石門,600
5,屏東縣,牡丹鄉,石門村,屏縣DF057,199線21.4K,牡丹/  石門,600
6,屏東縣,牡丹鄉,四林村,屏縣DF063,四鄰二號橋,四林格山/  檳榔,600
7,屏東縣,三地門鄉,達來村,屏縣DF013,新好茶部落,瑪家/  新瑪家,450
8,屏東縣,三地門鄉,青葉村,屏縣DF007,青葉國小,高樹/  新豐(1),450
9,屏東縣,三地門鄉,青山村,屏縣DF008,沙溪橋,高樹/  新豐(1),450
