,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,仁愛鄉,萬豐村,投縣DF244,清華巷136號,武界/  萬大林道,300
1,南投縣,仁愛鄉,萬豐村,投縣DF025,投83線19.4K萬豐橋,武界/  萬大林道,300
2,南投縣,仁愛鄉,萬豐村,投縣DF024,曲冰橋,武界/  萬大林道,300
3,南投縣,仁愛鄉,新生村,投縣DF004,真耶穌教會,清流/  惠蓀(2),300
4,南投縣,仁愛鄉,新生村,投縣DF003,惠蓀林場,清流/  惠蓀(2),300
5,南投縣,仁愛鄉,新生村,投縣DF002,惠蓀林場(惠蓀一號橋),清流/  惠蓀(2),300
6,南投縣,仁愛鄉,新生村,投縣DF001,惠蓀林場(惠蓀二號橋),清流/  惠蓀(2),300
7,南投縣,仁愛鄉,發祥村,投縣DF242,紅香山莊,瑞岩/  翠華,300
8,南投縣,仁愛鄉,春陽村,投縣DF030,德魯灣橋,廬山/  仁愛,300
9,南投縣,仁愛鄉,南豐村,投縣DF019,本部溪橋,楓樹林/  南豐,300
