,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,嘉義縣,竹崎鄉,文峰村,嘉縣DF010,文峰社區活動中心,獨立山/  樟腦寮(2),400
1,嘉義縣,竹崎鄉,文峰村,嘉縣DF009,忠義橋,獨立山/  樟腦寮(2),400
2,嘉義縣,竹崎鄉,中和村,嘉縣DF066,奮起湖車站,奮起湖/  石磐龍,400
3,嘉義縣,竹崎鄉,中和村,嘉縣DF065,奮起湖車站,奮起湖/  石磐龍,400
4,嘉義縣,竹崎鄉,中和村,嘉縣DF064,奮起湖老街大飯店,奮起湖/  石磐龍,400
5,嘉義縣,中埔鄉,瑞豐村,嘉縣DF052,善近橋,沄水國小/  中埔,350
6,嘉義縣,中埔鄉,東興村,嘉縣DF070,東興村17-2號,沄水國小/  大棟山,300
7,嘉義縣,中埔鄉,東興村,嘉縣DF049,水順橋、嘉惠橋,沄水國小/  大棟山,300
8,嘉義縣,中埔鄉,東興村,嘉縣DF035,崩山橋,沄水國小/  大棟山,350
9,嘉義縣,中埔鄉,石弄村,嘉縣DF037,藤寮橋,頭凍/  中埔,350
