,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,八里區,米倉里,新北DF020,五福宮,硬漢嶺/  八里,550
1,新北市,八里區,下罟里,新北DF011,下罟尾,長坑國小/  八里,550
2,雲林縣,古坑鄉,樟湖村,雲縣DF004,石橋山莊,桶頭/  草嶺,350
3,雲林縣,古坑鄉,華山村,雲縣DF002,華山橋,華山/  大埔,350
4,雲林縣,古坑鄉,華山村,雲縣DF001,山知湖橋,華山/  大埔,350
5,雲林縣,古坑鄉,草嶺村,雲縣DF012,青山坪咖啡廣場,草嶺/  草嶺(2),350
6,雲林縣,古坑鄉,草嶺村,雲縣DF011,摸石乳庭園餐廳,草嶺/  草嶺(2),350
7,雲林縣,古坑鄉,草嶺村,雲縣DF010,橙螢橋,草嶺/  草嶺(2),350
8,雲林縣,古坑鄉,草嶺村,雲縣DF009,內湖橋,草嶺/  草嶺(2),350
9,雲林縣,古坑鄉,草嶺村,雲縣DF008,東璧山莊,草嶺/  草嶺(2),350
