,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,花蓮縣,富里鄉,永豐村,花縣DF054,第二號橋,豐南/  池上,600
1,花蓮縣,花蓮市,國福里,花縣DF162,國福國小,水源/  新城,500
2,花蓮縣,花蓮市,國福里,花縣DF161,國福國小,水源/  新城,500
3,花蓮縣,花蓮市,國福里,花縣DF160,佳林橋,水源/  新城,500
4,花蓮縣,卓溪鄉,卓溪村,花縣DF049,中正84號,卓溪國小/  卓溪,600
5,花蓮縣,卓溪鄉,卓溪村,花縣DF048,中正42-11號,卓溪國小/  卓溪,600
6,花蓮縣,卓溪鄉,卓溪村,花縣DF040,卓溪33-7號,卓溪國小/  卓溪,600
7,花蓮縣,卓溪鄉,卓溪村,花縣DF039,卓溪教會,卓溪國小/  卓溪,600
8,花蓮縣,卓溪鄉,卓清村,花縣DF047,卓清橋,卓麓(4)/  卓清國小,600
9,花蓮縣,卓溪鄉,卓清村,花縣DF046,卓樂活動中心,卓麓(4)/  卓清國小,600
