,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,信義鄉,神木村,投縣DF199,神木國小,神木/  神木村,300
1,南投縣,信義鄉,神木村,投縣DF198,玉泉橋,新興橋/  神木村,300
2,南投縣,信義鄉,神木村,投縣DF197,7鄰神木巷19-3號,新興橋/  神木村,300
3,南投縣,信義鄉,神木村,投縣DF196,新興橋,新興橋/  神木村,300
4,南投縣,信義鄉,神木村,投縣DF195,民和橋,新興橋/  神木村,300
5,南投縣,信義鄉,神木村,投縣DF194,玉平橋,新興橋/  神木村,300
6,南投縣,信義鄉,東埔村,投縣DF208,東埔一號橋,東埔/  望鄉山,300
7,南投縣,信義鄉,東埔村,投縣DF207,東埔二號橋,東埔/  望鄉山,300
8,南投縣,信義鄉,東埔村,投縣DF206,秀園民宿,東埔/  望鄉山,300
9,南投縣,信義鄉,東埔村,投縣DF205,達谷蘭溫泉旅館,東埔/  望鄉山,300
