,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺中市,外埔區,水美里,中市DF079,溪底橋,國三S168K/  國四E5K,550
1,臺中市,外埔區,水美里,中市DF078,溪底橋(西北1.5KM),國三S168K/  國四E5K,550
2,臺中市,北屯區,民德里,中市DF003,長壽橋,大坑/  潭子,500
3,臺中市,北屯區,民德里,中市DF002,民德橋,大坑/  潭子,500
4,臺中市,北屯區,民德里,中市DF001,民德橋,大坑/  潭子,500
5,臺中市,太平區,頭汴里,中市DF097,產業二號橋,龍安/  頭汴坑,450
6,臺中市,太平區,興隆里,中市DF091,新坪橋,中竹林/  桐林,450
7,臺中市,太平區,黃竹里,中市DF093,德利路145-1號(本利工業社),中竹林/  桐林,450
8,臺中市,太平區,東汴里,中市DF096,行佛橋,清水林/  頭汴坑,450
9,臺中市,太平區,東汴里,中市DF095,濁水坑橋,清水林/  頭汴坑,450
