,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,瑞芳區,福住里,新北DF176,大竿林橋,大粗坑/  鼻頭角,500
1,新北市,瑞芳區,碩仁里,新北DF164,碩仁國小,三貂嶺/  大粗坑,500
2,新北市,瑞芳區,碩仁里,新北DF163,碩仁國小,三貂嶺/  大粗坑,500
3,新北市,瑞芳區,瑞濱里,新北DF158,明德一號橋,瑞芳/  瑞芳(2),500
4,新北市,瑞芳區,新峰里,新北DF159,瑞柑陸橋,瑞芳/  瑞芳(2),500
5,新北市,瑞芳區,新山里,新北DF177,102線16.1K,大粗坑/  鼻頭角,500
6,新北市,瑞芳區,猴硐里,新北DF172,介壽橋,大粗坑/  瑞芳,500
7,新北市,瑞芳區,猴硐里,新北DF171,介壽橋,大粗坑/  瑞芳,500
8,新北市,瑞芳區,猴硐里,新北DF170,猴硐煤礦博物園區,大粗坑/  瑞芳,500
9,新北市,瑞芳區,猴硐里,新北DF169,復興橋,大粗坑/  瑞芳,500
