,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,埔里鎮,枇杷里,投縣DF054,金龍宮,鯉潭/  北坑,350
1,南投縣,埔里鎮,成功里,投縣DF044,成功一號橋,外大坪/  北山(2),350
2,南投縣,埔里鎮,成功里,投縣DF043,南坑一號橋,外大坪/  北山(2),350
3,南投縣,埔里鎮,成功里,投縣DF042,福德橋,外大坪/  北山(2),350
4,南投縣,埔里鎮,成功里,投縣DF041,廣福宮,外大坪/  北山(2),350
5,南投縣,埔里鎮,成功里,投縣DF040,廣福宮,外大坪/  北山(2),350
6,南投縣,埔里鎮,牛眠里,投縣DF073,群岳企業(礦泉水廠),鯉潭/  凌霄,350
7,南投縣,埔里鎮,牛眠里,投縣DF072,內埔橋,鯉潭/  凌霄,350
8,南投縣,埔里鎮,水頭里,投縣DF053,大自然社區,北坑/  鯉潭,350
9,南投縣,信義鄉,羅娜村,投縣DF222,晨軒梅莊,羅娜國小/  豐丘,300
