,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,貢寮區,福連里,新北DF157,卯澳北橋,福隆/  三貂角,600
1,新北市,貢寮區,福連里,新北DF156,海南休息站,福隆/  三貂角,600
2,新北市,貢寮區,和美里,新北DF152,和美派出所,鼻頭角/  大粗坑,600
3,新北市,貢寮區,和美里,新北DF151,龍洞三號橋,鼻頭角/  大粗坑,600
4,新北市,烏來區,福山里,新北DF105,烏來福山度假會館,福山/  福山(3),450
5,新北市,烏來區,福山里,新北DF104,德拉楠橋(福山一號橋),福山/  福山(3),450
6,新北市,烏來區,信賢里,新北DF231,烏信橋,信賢派出所/  覽勝橋,400
7,新北市,烏來區,信賢里,新北DF103,烏砂溪橋,信賢派出所/  覽勝橋,400
8,新北市,烏來區,忠治里,新北DF230,台9甲線10.2K,大桶山/  翡翠,400
9,新北市,烏來區,忠治里,新北DF229,日月光溫泉,大桶山/  翡翠,400
