,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,瑞芳區,猴硐里,新北DF168,復興橋,大粗坑/  瑞芳,500
1,新北市,瑞芳區,傑魚里,新北DF161,瑞祥橋,瑞芳/  瑞芳(2),500
2,新北市,瑞芳區,南雅里,新北DF182,南雅漁港漁會,大粗坑/  鼻頭角,500
3,新北市,瑞芳區,東和里,新北DF160,介壽橋,瑞芳/  瑞芳(2),500
4,新北市,瑞芳區,光復里,新北DF167,侯硐隧道,大粗坑/  瑞芳,500
5,新北市,瑞芳區,光復里,新北DF166,介壽橋,大粗坑/  瑞芳,500
6,新北市,瑞芳區,光復里,新北DF165,運煤橋,大粗坑/  瑞芳,500
7,新北市,瑞芳區,弓橋里,新北DF175,九芎橋,大粗坑/  瑞芳,500
8,新北市,瑞芳區,弓橋里,新北DF174,侯硐國小,大粗坑/  瑞芳,500
9,新北市,瑞芳區,弓橋里,新北DF173,保安宮,大粗坑/  瑞芳,500
