,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,高雄市,六龜區,興龍里,高市DF076,舊潭二號橋,新發國小/  新發,350
1,高雄市,六龜區,興龍里,高市DF054,舊潭橋,新發國小/  新發,350
2,高雄市,六龜區,新發里,高市DF109,山水農場,新發國小/  新發,350
3,高雄市,六龜區,新發里,高市DF108,和平路52號,新發國小/  新發,350
4,高雄市,六龜區,新發里,高市DF107,和平路210之1號,新發國小/  新發,350
5,高雄市,六龜區,新發里,高市DF106,和平路244號,新發國小/  新發,350
6,高雄市,六龜區,新發里,高市DF105,彌陀園,新發國小/  新發,350
7,高雄市,六龜區,新發里,高市DF104,苦苓腳,新發國小/  新發,350
8,高雄市,六龜區,新發里,高市DF103,苦苓腳,新發國小/  新發,350
9,高雄市,六龜區,新發里,高市DF102,彩虹山大佛,新發國小/  新發,350
