,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,中寮鄉,福盛村,投縣DF122,福山吊橋,中寮/  樟湖,450
1,南投縣,中寮鄉,清水村,投縣DF210,龍鳳瀑布、龍鳳橋,蘆竹湳/  雙冬,450
2,南投縣,中寮鄉,清水村,投縣DF209,-,雙冬/  蘆竹湳,450
3,南投縣,中寮鄉,和興村,投縣DF254,久恭橋,樟湖/  蘆竹湳,450
4,南投縣,中寮鄉,和興村,投縣DF125,和興活動中心,樟湖/  蘆竹湳,450
5,南投縣,中寮鄉,和興村,投縣DF124,炭寮橋,樟湖/  蘆竹湳,450
6,花蓮縣,豐濱鄉,豐濱村,花縣DF106,豐濱國中,豐濱/  豐濱,450
7,花蓮縣,豐濱鄉,豐濱村,花縣DF105,八里灣教會,豐濱/  豐濱,450
8,花蓮縣,豐濱鄉,豐濱村,花縣DF104,豐濱國中,豐濱/  豐濱,450
9,花蓮縣,豐濱鄉,豐濱村,花縣DF103,豐濱國中,豐濱/  豐濱,450
