,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,南投縣,水里鄉,上安村,投縣DF257,14鄰郡溪口地區,上安/  郡坑,350
1,南投縣,水里鄉,上安村,投縣DF217,-,上安/  郡坑,350
2,南投縣,水里鄉,上安村,投縣DF165,台21線84.5K上安橋,上安/  郡坑,350
3,南投縣,水里鄉,上安村,投縣DF164,永天宮,上安/  郡坑,350
4,南投縣,仁愛鄉,親愛村,投縣DF023,萬大發電廠松林分廠,萬大/  萬大林道,300
5,南投縣,仁愛鄉,親愛村,投縣DF022,投83線11.9K,萬大/  萬大林道,300
6,南投縣,仁愛鄉,親愛村,投縣DF021,親愛部落,萬大/  萬大林道,300
7,南投縣,仁愛鄉,親愛村,投縣DF020,大德橋,萬大/  萬大林道,300
8,南投縣,仁愛鄉,精英村,投縣DF031,廬山吊橋,廬山/  仁愛,300
9,南投縣,仁愛鄉,萬豐村,投縣DF248,圓覺寺,武界/  萬大林道,300
