,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,高雄市,桃源區,勤和里,高市DF082,東莊橋,小關山/  高中,300
1,高雄市,桃源區,勤和里,高市DF061,桃源國中,小關山/  高中,300
2,高雄市,桃源區,復興里,高市DF110,樟山國小復興分校,復興/  梅山,300
3,高雄市,桃源區,復興里,高市DF059,復興派出所,復興/  梅山,300
4,高雄市,桃源區,梅山里,高市DF058,玉山國家公園梅山遊客中心,梅山/  復興,300
5,高雄市,桃源區,高中里,高市DF092,基督長老教會草水教會,建山國小/  高中,300
6,高雄市,桃源區,桃源里,高市DF063,桃源區公所,小關山/  高中,300
7,高雄市,桃源區,桃源里,高市DF062,鎮安宮,小關山/  高中,300
8,高雄市,桃源區,桃源里,高市DF060,桃源國中,小關山/  高中,300
9,高雄市,桃源區,建山里,高市DF064,建山二橋,建山國小/  高中,300
