,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新竹縣,北埔鄉,外坪村,竹縣DF032,觀音仙水廟,外坪五指/  五峰國小,550
1,新竹縣,五峰鄉,桃山村,竹縣DF045,土場橋,白蘭/  清泉,350
2,新竹縣,五峰鄉,桃山村,竹縣DF044,清泉天主堂,白蘭/  清泉,350
3,新竹縣,五峰鄉,桃山村,竹縣DF043,桃山國小,白蘭/  清泉,350
4,新竹縣,五峰鄉,桃山村,竹縣DF042,清泉山莊,白蘭/  清泉,350
5,新竹縣,五峰鄉,桃山村,竹縣DF041,白蘭溪橋,白蘭/  清泉,350
6,新竹縣,五峰鄉,花園村,竹縣DF049,羅山三號橋,花園派出所/  太閣南,350
7,新竹縣,五峰鄉,花園村,竹縣DF048,花園國小,花園派出所/  太閣南,350
8,新竹縣,五峰鄉,花園村,竹縣DF047,花園大橋,花園派出所/  太閣南,350
9,新竹縣,五峰鄉,花園村,竹縣DF046,羅山五號橋,花園派出所/  太閣南,350
