,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,嘉義縣,竹崎鄉,光華村,嘉縣DF067,頂笨仔露營區,奮起湖/  石磐龍,400
1,嘉義縣,竹崎鄉,光華村,嘉縣DF026,好假期休閒民宿,奮起湖/  石磐龍,400
2,嘉義縣,竹崎鄉,光華村,嘉縣DF025,光華國小,奮起湖/  石磐龍,400
3,嘉義縣,竹崎鄉,光華村,嘉縣DF024,培英國小,石磐龍/  大湖山,400
4,嘉義縣,竹崎鄉,光華村,嘉縣DF023,茄苳橋,石磐龍/  大湖山,400
5,嘉義縣,竹崎鄉,光華村,嘉縣DF022,培英國小,石磐龍/  大湖山,400
6,嘉義縣,竹崎鄉,光華村,嘉縣DF021,仁彌橋,石磐龍/  大湖山,400
7,嘉義縣,竹崎鄉,光華村,嘉縣DF020,仁政橋,石磐龍/  大湖山,400
8,嘉義縣,竹崎鄉,光華村,嘉縣DF019,培英橋,石磐龍/  大湖山,400
9,嘉義縣,竹崎鄉,光華村,嘉縣DF018,濁水溪橋,石磐龍/  大湖山,400
