,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,土城區,廷寮里,新北DF055,華克山莊,土城/  中和,550
1,新北市,土城區,廷寮里,新北DF054,福寮宮,土城/  中和,550
2,新北市,土城區,永寧里,新北DF053,建安煤礦,土城/  山佳,550
3,新北市,三峽區,嘉添里,新北DF083,行修宮,三峽/  三峽,450
4,新北市,三峽區,插角里,新北DF072,大全橋,大豹/  有木國小,450
5,新北市,三峽區,插角里,新北DF071,插角國小,大豹/  有木國小,450
6,新北市,三峽區,金圳里,新北DF070,金龍橋,大豹/  有木國小,450
7,新北市,三峽區,金圳里,新北DF064,合作橋,五寮國小/  復興,450
8,新北市,三峽區,金圳里,新北DF063,互助橋,五寮國小/  復興,450
9,新北市,三峽區,竹崙里,新北DF080,北109線2K德芳橋,建安國小/  五城加油站,450
