,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,苗栗縣,南庄鄉,蓬萊村,苗縣DF014,蓬萊橋,南礦/  南庄,500
1,苗栗縣,南庄鄉,蓬萊村,苗縣DF013,蓬萊溪賞魚步道停車場看景台對岸,南礦/  南庄,500
2,苗栗縣,南庄鄉,蓬萊村,苗縣DF012,和平橋,南礦/  南庄,500
3,苗栗縣,南庄鄉,獅山村,苗縣DF003,獅山社區活動中心,南庄/  大河,500
4,苗栗縣,南庄鄉,南富村,苗縣DF004,南富橋,南庄/  大河,500
5,苗栗縣,南庄鄉,南江村,苗縣DF011,穿龍二號橋,南庄/  南礦,500
6,苗栗縣,南庄鄉,南江村,苗縣DF010,19鄰好地方露營區,南庄/  南礦,500
7,苗栗縣,南庄鄉,南江村,苗縣DF009,124線30.2K石獅橋,南庄/  南礦,500
8,苗栗縣,南庄鄉,南江村,苗縣DF008,124線29.6K石坑橋,南庄/  南礦,500
9,苗栗縣,南庄鄉,南江村,苗縣DF007,124線里金橋,南庄/  南礦,500
