,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺東縣,大武鄉,尚武村,東縣DF102,西勢橋,山豬窟/  南田,450
1,臺東縣,大武鄉,尚武村,東縣DF101,古庄車站,大武/  大鳥,450
2,臺東縣,大武鄉,大鳥村,東縣DF100,大武火車站,大武/  大鳥,450
3,臺東縣,大武鄉,大鳥村,東縣DF099,大鳥國小,大鳥/  紹家,450
4,臺東縣,大武鄉,大鳥村,東縣DF098,大鳥國小,大鳥/  紹家,450
5,臺東縣,大武鄉,大鳥村,東縣DF097,大鳥國小,大鳥/  紹家,450
6,臺東縣,大武鄉,大武村,東縣DF096,加羅板長老教會,大武/  大鳥,450
7,臺東縣,大武鄉,大武村,東縣DF095,加羅板天主堂,大武/  大鳥,450
8,臺東縣,大武鄉,大竹村,東縣DF165,大竹安檢所,勝林山/  加津林,450
9,臺東縣,大武鄉,大竹村,東縣DF164,愛國蒲部落,愛國埔分校/  勝林山,400
