,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,嘉義縣,阿里山鄉,樂野村,嘉縣DF075,行原橋,阿里山國小/  達邦,300
1,嘉義縣,阿里山鄉,樂野村,嘉縣DF074,樂野淨水廠,阿里山國小/  達邦,300
2,嘉義縣,阿里山鄉,樂野村,嘉縣DF056,竹腳,阿里山國小/  達邦,300
3,嘉義縣,阿里山鄉,樂野村,嘉縣DF044,拉拉吾雅橋,阿里山國小/  達邦,300
4,嘉義縣,阿里山鄉,達邦村,嘉縣DF087,新葉山製茶廠,達邦/  阿里山國小,300
5,嘉義縣,阿里山鄉,達邦村,嘉縣DF086,達德安192號,達邦/  阿里山國小,300
6,嘉義縣,阿里山鄉,達邦村,嘉縣DF058,尼亞湖,達邦/  阿里山國小,300
7,嘉義縣,阿里山鄉,達邦村,嘉縣DF045,阿里山鄉公所,達邦/  阿里山國小,300
8,嘉義縣,阿里山鄉,新美村,嘉縣DF079,新美99號,新美國小/  新美,300
9,嘉義縣,阿里山鄉,新美村,嘉縣DF078,伊拜邦崩塌地,新美國小/  新美,300
