,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,高雄市,六龜區,新發里,高市DF080,和平路257號,新發國小/  新發,350
1,高雄市,六龜區,新發里,高市DF079,-,新發國小/  新發,350
2,高雄市,六龜區,新發里,高市DF078,天闊溫泉會館,新發國小/  新發,350
3,高雄市,六龜區,新發里,高市DF077,新開橋,新發國小/  新發,350
4,高雄市,六龜區,新發里,高市DF055,紅水仙橋,新發國小/  新發,350
5,高雄市,六龜區,荖濃里,高市DF097,頂荖濃,建山國小/  高中,350
6,高雄市,六龜區,文武里,高市DF100,柴頭溪橋,六龜/  林試六龜中,350
7,高雄市,六龜區,文武里,高市DF099,文武橋,六龜/  林試六龜中,350
8,高雄市,六龜區,文武里,高市DF074,開元寺,六龜/  林試六龜中,350
9,高雄市,六龜區,文武里,高市DF048,佛真寺,六龜/  林試六龜中,350
