,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,新店區,雙城里,新北DF087,台北休養中心,五城加油站/  新店,450
1,新北市,新店區,雙城里,新北DF086,雙城國小,五城加油站/  新店,450
2,新北市,新店區,雙坑里,新北DF233,中生路175號,四十份/  貓空,350
3,新北市,新店區,雙坑里,新北DF097,蕃薯寮,四十份/  貓空,450
4,新北市,新店區,雙坑里,新北DF096,四十分橋,四十份/  貓空,450
5,新北市,新店區,龜山里,新北DF092,碧山一號橋,屈尺/  翡翠,450
6,新北市,新店區,德安里,新北DF088,車子路62號,五城加油站/  新店,450
7,新北市,新店區,廣興里,新北DF234,平廣路一段370巷,屈尺/  翡翠,450
8,新北市,新店區,廣興里,新北DF227,平廣路一段151號,屈尺/  翡翠,450
9,新北市,新店區,廣興里,新北DF226,廣興,屈尺/  翡翠,450
