,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,宜蘭縣,大同鄉,崙埤村,宜縣DF052,崙埤風雨球場,玉蘭/  牛鬥,550
1,宜蘭縣,大同鄉,崙埤村,宜縣DF051,泰雅生活館,玉蘭/  牛鬥,550
2,宜蘭縣,大同鄉,英士村,宜縣DF059,四季國小英士分校,樂水分校/  梵梵(2),550
3,宜蘭縣,大同鄉,英士村,宜縣DF058,英士山莊,樂水分校/  梵梵(2),550
4,宜蘭縣,大同鄉,茂安村,宜縣DF144,志航橋,留茂安/  土場,550
5,宜蘭縣,大同鄉,茂安村,宜縣DF071,有澗橋,留茂安/  土場,550
6,宜蘭縣,大同鄉,茂安村,宜縣DF070,茂安橋,留茂安/  土場,550
7,宜蘭縣,大同鄉,茂安村,宜縣DF069,德荃橋,留茂安/  土場,550
8,宜蘭縣,大同鄉,茂安村,宜縣DF068,台7甲8.6K嘉惠橋,留茂安/  土場,550
9,宜蘭縣,大同鄉,茂安村,宜縣DF067,嘉興橋,留茂安/  土場,550
