,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺中市,和平區,自由里,中市DF012,中47線13.3K無名版橋,白布帆/  雙崎(2),350
1,臺中市,和平區,自由里,中市DF011,長青橋,白布帆/  雙崎(2),350
2,臺中市,和平區,自由里,中市DF010,自由國小烏石分校,白布帆/  雙崎(2),350
3,臺中市,和平區,平等里,中市DF038,億年橋,武陵/  思源,350
4,臺中市,和平區,平等里,中市DF037,萬壽橋(北200M),武陵/  思源,350
5,臺中市,和平區,天輪里,中市DF105,銘傳橋,白冷/  白毛台,350
6,臺中市,和平區,天輪里,中市DF022,谷關大道院,白冷/  松鶴,350
7,臺中市,和平區,天輪里,中市DF021,求安橋,白冷/  松鶴,350
8,臺中市,和平區,天輪里,中市DF020,東卯橋,白冷/  松鶴,350
9,臺中市,和平區,天輪里,中市DF019,白冷圳一號渡槽,白冷/  白毛台,350
