,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,萬里區,野柳里,新北DF206,國聖橋,萬里國小/  大坪,550
1,新北市,萬里區,中幅里,新北DF203,景美,萬里國小/  大坪,550
2,新北市,萬里區,中幅里,新北DF202,忠福宮,萬里國小/  大坪,550
3,新北市,萬里區,中幅里,新北DF201,中幅淨水廠,萬里國小/  大坪,550
4,新北市,萬里區,中幅里,新北DF200,中幅社區活動中心,萬里國小/  大坪,550
5,新北市,萬里區,大鵬里,新北DF210,大鵬國小,萬里國小/  大坪,550
6,新北市,瑞芳區,濂新里,新北DF181,長仁社區活動中心,大粗坑/  鼻頭角,500
7,新北市,瑞芳區,濂新里,新北DF180,長仁社區活動中心,大粗坑/  鼻頭角,500
8,新北市,瑞芳區,濂新里,新北DF179,安和橋,大粗坑/  鼻頭角,500
9,新北市,瑞芳區,銅山里,新北DF178,瓜山國小、金瓜石派出所,大粗坑/  鼻頭角,500
