,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,桃園市,復興區,高義里,桃市DF036,高義國小,蘇樂/  高義,300
1,桃園市,復興區,高義里,桃市DF035,蘇樂橋,蘇樂/  高義,300
2,桃園市,復興區,奎輝里,桃市DF053,卡色鬧三橋,嘎色鬧分校/  霞雲,300
3,桃園市,復興區,奎輝里,桃市DF027,嘎色鬧一號橋,嘎色鬧分校/  霞雲,300
4,桃園市,復興區,長興里,桃市DF029,桃源仙谷,大艽芎古道/  石門,300
5,桃園市,復興區,長興里,桃市DF028,高遶三橋,大艽芎古道/  石門,300
6,桃園市,復興區,三光里,桃市DF038,爺亨橋,巴陵/  蘇樂,300
7,桃園市,復興區,三光里,桃市DF037,復華橋,巴陵/  蘇樂,300
8,桃園市,復興區,三民里,桃市DF024,五里,復興/  霞雲,300
9,桃園市,復興區,三民里,桃市DF023,三民國小,復興/  霞雲,300
