,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,花蓮縣,光復鄉,大興村,花縣DF119,大興土石流紀念碑處,大興/  大農,300
1,花蓮縣,光復鄉,大興村,花縣DF118,大興錦豐橋,大興/  大農,300
2,花蓮縣,光復鄉,大興村,花縣DF117,大興國小,大興/  大農,300
3,花蓮縣,光復鄉,大富村,花縣DF123,大富橋,大農/  富源,300
4,花蓮縣,光復鄉,大馬村,花縣DF111,光復國中,太安/  光復,300
5,花蓮縣,光復鄉,大馬村,花縣DF110,光復國中,光復/  大興,300
6,花蓮縣,光復鄉,大馬村,花縣DF109,光復國中,光復/  大興,300
7,花蓮縣,光復鄉,大全村,花縣DF116,仁壽宮,大農/  大興,300
8,花蓮縣,光復鄉,大全村,花縣DF115,仁壽宮,大農/  大興,300
9,花蓮縣,光復鄉,大全村,花縣DF114,自強外役監獄,大農/  大興,300
