,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,臺東縣,大武鄉,大竹村,東縣DF094,加津林橋,勝林山/  加津林,450
1,臺東縣,大武鄉,大竹村,東縣DF093,富山橋,勝林山/  加津林,450
2,臺東縣,大武鄉,大竹村,東縣DF092,台9線426.8K,勝林山/  加津林,450
3,臺東縣,大武鄉,大竹村,東縣DF091,富山隧道,勝林山/  加津林,450
4,臺北市,南港區,舊莊里,北市DF038,栳寮步道,舊莊里/  舊莊國小,600
5,臺北市,南港區,舊莊里,北市DF037,更寮古道,舊莊里/  舊莊國小,600
6,臺北市,南港區,仁福里,北市DF035,南港國宅C棟,留公國中/  四獸山,600
7,臺北市,南港區,仁福里,北市DF034,南港國宅D棟,留公國中/  四獸山,600
8,臺北市,南港區,九如里,北市DF036,南港慈岩宮,九如里/  舊莊里,600
9,臺北市,信義區,泰和里,北市DF027,糶米古道,挹翠山莊/  信義,600
