,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,花蓮縣,玉里鎮,東豐里,花縣DF080,石公橋,卓溪國小/  赤柯山,600
1,花蓮縣,玉里鎮,大禹里,花縣DF067,花69線1.02K,高寮/  太平國小,600
2,花蓮縣,玉里鎮,大禹里,花縣DF066,花69線0.78K,高寮/  太平國小,600
3,花蓮縣,玉里鎮,大禹里,花縣DF065,花69線0.5K,高寮/  太平國小,600
4,花蓮縣,玉里鎮,大禹里,花縣DF064,花68線2.7K,高寮/  太平國小,600
5,花蓮縣,玉里鎮,大禹里,花縣DF063,大禹里2鄰酸柑52號,高寮/  太平國小,600
6,宜蘭縣,蘇澳鎮,蘇北里,宜縣DF102,指南宮,蘇澳/  永樂國小,500
7,宜蘭縣,蘇澳鎮,聖愛里,宜縣DF105,蘇澳國中,蘇澳/  永樂國小,500
8,宜蘭縣,蘇澳鎮,聖愛里,宜縣DF104,聖安宮,蘇澳/  永樂國小,500
9,宜蘭縣,蘇澳鎮,聖愛里,宜縣DF103,蘇澳國中,蘇澳/  永樂國小,500
