,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,屏東縣,獅子鄉,丹路村,屏縣DF047,牡丹路橋,丹路國小/  丹路,500
1,屏東縣,獅子鄉,丹路村,屏縣DF046,丹路國小,丹路國小/  丹路,500
2,屏東縣,獅子鄉,丹路村,屏縣DF045,新路變電所,丹路國小/  丹路,500
3,屏東縣,高樹鄉,新豐村,屏縣DF006,誠意橋,新豐(1)/  大津,550
4,屏東縣,高樹鄉,新豐村,屏縣DF005,嵐築園,新豐(1)/  大津,550
5,屏東縣,高樹鄉,新豐村,屏縣DF004,天山渡假大飯店,新豐(1)/  大津,550
6,屏東縣,高樹鄉,新豐村,屏縣DF003,慈光橋,新豐(1)/  大津,550
7,屏東縣,泰武鄉,萬安村,屏縣DF020,達里巷6號,赤山/  佳義國小,550
8,屏東縣,泰武鄉,泰武村,屏縣DF067,泰武國小,舊泰武/  泰武(2),550
9,屏東縣,泰武鄉,佳平村,屏縣DF022,馬仕部落活動中心,赤山/  佳義國小,550
