,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,屏東縣,獅子鄉,南世村,屏縣DF038,南世一巷22-1號,內獅國小/  內獅,500
1,屏東縣,獅子鄉,竹坑村,屏縣DF071,三八六號橋,楓港/  石門山,450
2,屏東縣,獅子鄉,竹坑村,屏縣DF050,社皆坑橋,楓港/  石門山,450
3,屏東縣,獅子鄉,竹坑村,屏縣DF049,竹坑橋,楓港/  石門山,450
4,屏東縣,獅子鄉,竹坑村,屏縣DF048,第三八五號橋,楓港/  石門山,450
5,屏東縣,獅子鄉,內獅村,屏縣DF042,內獅巷6號,內獅國小/  內獅,500
6,屏東縣,獅子鄉,內獅村,屏縣DF041,內獅教會,內獅國小/  內獅,500
7,屏東縣,獅子鄉,內文村,屏縣DF052,內文教會,壽卡/  旭海,500
8,屏東縣,獅子鄉,內文村,屏縣DF051,草埔國小內文分校,壽卡/  旭海,500
9,屏東縣,獅子鄉,丹路村,屏縣DF065,台9線464.1K,丹路國小/  丹路,500
