,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,新北市,新店區,青潭里,新北DF102,油車坑橋,精忠/  新店,450
1,新北市,新店區,屈尺里,新北DF228,行政院主計總處主計人員訓練中心,屈尺/  翡翠,450
2,新北市,新店區,屈尺里,新北DF094,屈尺國小,屈尺/  翡翠,450
3,新北市,新店區,屈尺里,新北DF093,屈尺橋,屈尺/  翡翠,450
4,新北市,新店區,日興里,新北DF085,建業福德宮,五城加油站/  新店,450
5,新北市,新店區,日興里,新北DF084,五城橋,五城加油站/  新店,450
6,新北市,新店區,中興里,新北DF219,中興路與檳榔路口,精忠/  新店,450
7,新北市,深坑區,賴仲里,新北DF111,賴仲坑,深坑/  石碇,500
8,新北市,深坑區,深坑里,新北DF106,深坑鄉公所,深坑/  石碇,500
9,新北市,深坑區,埔新里,新北DF107,深坑鄉公所,深坑/  石碇,500
