,縣市,鄉鎮,村里,土石流潛勢溪流編號,重要地標,參考雨量站  第一參考/第二參考,警戒值
0,苗栗縣,南庄鄉,南江村,苗縣DF006,苗21線0.4K,南庄/  南礦,500
1,苗栗縣,南庄鄉,東河村,苗縣DF017,苗41線4.1K中興橋,南庄/  鳳美,500
2,苗栗縣,南庄鄉,東河村,苗縣DF016,石壁染織工藝園區,南庄/  鳳美,500
3,苗栗縣,南庄鄉,西村,苗縣DF005,大屋坑,南庄/  南礦,500
4,苗栗縣,卓蘭鎮,坪林里,苗縣DF056,大克山森林遊樂區,白布帆/  雙崎(2),450
5,苗栗縣,卓蘭鎮,坪林里,苗縣DF055,象山三號橋,白布帆/  雙崎(2),450
6,苗栗縣,卓蘭鎮,坪林里,苗縣DF054,坪林國小,白布帆/  雙崎(2),450
7,苗栗縣,卓蘭鎮,老庄里,苗縣DF052,老庄147號,卓蘭/  卓蘭(2),450
8,苗栗縣,卓蘭鎮,內灣里,苗縣DF058,清源橋,白布帆/  雙崎(2),450
9,苗栗縣,卓蘭鎮,內灣里,苗縣DF057,福德祠,白布帆/  雙崎(2),450
